"url","Image","Image_link","Itemcode number","Link 2","Link 2_link","Preis price"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/75098?$leaf$","http://shop.lego.com/de-DE/Assault-on-Hoth-75098;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","75098","Assault on Hoth™","http://shop.lego.com/de-DE/Assault-on-Hoth-75098;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","249,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/21128?$leaf$","http://shop.lego.com/de-DE/Das-Dorf-21128;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","21128","Das Dorf","http://shop.lego.com/de-DE/Das-Dorf-21128;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","199,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/60125?$leaf$","http://shop.lego.com/de-DE/Vulkan-Schwerlasthelikopter-60125;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","60125","Vulkan-Schwerlasthelikopter","http://shop.lego.com/de-DE/Vulkan-Schwerlasthelikopter-60125;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","129,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/75157?$leaf$","http://shop.lego.com/de-DE/Captain-Rex-s-AT-TE-75157;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","75157","Captain Rex's AT-TE™","http://shop.lego.com/de-DE/Captain-Rex-s-AT-TE-75157;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","129,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/70323?$leaf$","http://shop.lego.com/de-DE/Jestros-Vulkanfestung-70323;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","70323","Jestros Vulkanfestung","http://shop.lego.com/de-DE/Jestros-Vulkanfestung-70323;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","119,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/70596?$leaf$","http://shop.lego.com/de-DE/Samurai-X-Hohlenchaos-70596;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","70596","Samurai X Höhlenchaos","http://shop.lego.com/de-DE/Samurai-X-Hohlenchaos-70596;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","119,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/75151?$leaf$","http://shop.lego.com/de-DE/Clone-Turbo-Tank-75151;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","75151","Clone Turbo Tank™","http://shop.lego.com/de-DE/Clone-Turbo-Tank-75151;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","119,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/60104?$leaf$","http://shop.lego.com/de-DE/Flughafen-Abfertigungshalle-60104;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","60104","Flughafen-Abfertigungshalle","http://shop.lego.com/de-DE/Flughafen-Abfertigungshalle-60104;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","99,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/60124?$leaf$","http://shop.lego.com/de-DE/Vulkan-Forscherstation-60124;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","60124","Vulkan-Forscherstation","http://shop.lego.com/de-DE/Vulkan-Forscherstation-60124;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","99,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/75150?$leaf$","http://shop.lego.com/de-DE/Vader-s-TIE-Advanced-vs-A-Wing-Starfighter-75150;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","75150","Vader's TIE Advanced vs. A-Wing S…","http://shop.lego.com/de-DE/Vader-s-TIE-Advanced-vs-A-Wing-Starfighter-75150;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","99,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/76057?$leaf$","http://shop.lego.com/de-DE/Spider-Man-Ultimatives-Bruckenduell-der-Web-Warriors-76057;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","76057","Spider-Man: Ultimatives Brückendu…","http://shop.lego.com/de-DE/Spider-Man-Ultimatives-Bruckenduell-der-Web-Warriors-76057;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","99,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/41180?$leaf$","http://shop.lego.com/de-DE/Raganas-magisches-Schattenschloss-41180;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","41180","Raganas magisches Schattenschloss","http://shop.lego.com/de-DE/Raganas-magisches-Schattenschloss-41180;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","89,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/70595?$leaf$","http://shop.lego.com/de-DE/Ultra-Tarnkappen-Fahrzeug-70595;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","70595","Ultra-Tarnkappen-Fahrzeug","http://shop.lego.com/de-DE/Ultra-Tarnkappen-Fahrzeug-70595;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","89,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/75149?$leaf$","http://shop.lego.com/de-DE/Resistance-X-Wing-Fighter-75149;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","75149","Resistance X-Wing Fighter™","http://shop.lego.com/de-DE/Resistance-X-Wing-Fighter-75149;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","89,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/41134?$leaf$","http://shop.lego.com/de-DE/Heartlake-Kunstschule-41134;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","41134","Heartlake Kunstschule","http://shop.lego.com/de-DE/Heartlake-Kunstschule-41134;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","79,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/60103?$leaf$","http://shop.lego.com/de-DE/Gro%C3%9Fe-Flugschau-60103;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","60103","Große Flugschau","http://shop.lego.com/de-DE/Gro%C3%9Fe-Flugschau-60103;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","79,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/70322?$leaf$","http://shop.lego.com/de-DE/Axls-mobiler-Verteidigungsturm-70322;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","70322","Axls mobiler Verteidigungsturm","http://shop.lego.com/de-DE/Axls-mobiler-Verteidigungsturm-70322;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","79,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/76055?$leaf$","http://shop.lego.com/de-DE/Batman-Killer-Crocs-Uberfall-in-der-Kanalisation-76055;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","76055","Batman™: Killer Crocs™ Überfall i…","http://shop.lego.com/de-DE/Batman-Killer-Crocs-Uberfall-in-der-Kanalisation-76055;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","79,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/21305?$leaf$","http://shop.lego.com/de-DE/Maze-21305;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","21305","Maze","http://shop.lego.com/de-DE/Maze-21305;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","69,99 €"
"http://shop.lego.com/de-DE/catalog/productListing.jsp?_requestid=1664188","http://cache.lego.com/e/dynamic/is/image/LEGO/41179?$leaf$","http://shop.lego.com/de-DE/Rettung-der-Drachenkonigin-41179;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","41179","Rettung der Drachenkönigin","http://shop.lego.com/de-DE/Rettung-der-Drachenkonigin-41179;jsessionid=FBE70B125DB3482587CE261DA9451AA7.lego-ps4?fromListing=listing","69,99 €"
